Weights,Bias
1.800034999847412,31.998332977294922
1.8000342845916748,31.998367309570312
1.8000335693359375,31.99839973449707
1.8000328540802002,31.998432159423828
1.8000322580337524,31.998464584350586
1.8000316619873047,31.99849510192871
1.800031065940857,31.998525619506836
1.8000304698944092,31.99855613708496
1.8000297546386719,31.998584747314453
1.8000291585922241,31.998613357543945
1.8000285625457764,31.998641967773438
1.8000279664993286,31.99867057800293
1.8000273704528809,31.99869728088379
1.800026774406433,31.99872398376465
1.8000261783599854,31.998750686645508
1.8000255823135376,31.998775482177734
1.8000249862670898,31.99880027770996
1.8000245094299316,31.998825073242188
1.8000240325927734,31.998849868774414
1.8000235557556152,31.998872756958008
1.800023078918457,31.9988956451416
1.8000226020812988,31.998918533325195
1.8000222444534302,31.99894142150879
1.8000218868255615,31.998964309692383
1.8000215291976929,31.998985290527344
1.8000210523605347,31.999006271362305
1.8000205755233765,31.999027252197266
1.8000200986862183,31.999048233032227
1.80001962184906,31.999067306518555
1.8000191450119019,31.999086380004883
1.8000186681747437,31.99910545349121
1.800018310546875,31.99912452697754
1.8000179529190063,31.999143600463867
1.8000175952911377,31.999160766601562
1.800017237663269,31.999177932739258
1.8000168800354004,31.999195098876953
1.8000165224075317,31.99921226501465
1.800016164779663,31.999229431152344
1.8000158071517944,31.99924659729004
1.8000154495239258,31.9992618560791
1.8000150918960571,31.999277114868164
1.800014853477478,31.999292373657227
1.800014615058899,31.99930763244629
1.8000143766403198,31.99932289123535
1.8000140190124512,31.999338150024414
1.8000136613845825,31.999351501464844
1.8000133037567139,31.999364852905273
1.8000129461288452,31.999378204345703
1.8000127077102661,31.999391555786133
1.800012469291687,31.999404907226562
1.800012230873108,31.999418258666992
1.8000119924545288,31.999431610107422
1.8000117540359497,31.99944305419922
1.8000115156173706,31.999454498291016
1.8000112771987915,31.999465942382812
1.8000110387802124,31.99947738647461
1.8000108003616333,31.999488830566406
1.8000105619430542,31.999500274658203
1.800010323524475,31.99951171875
1.800010085105896,31.999523162841797
1.800009846687317,31.99953269958496
1.8000096082687378,31.999542236328125
1.8000093698501587,31.99955177307129
1.8000091314315796,31.999561309814453
1.8000088930130005,31.999570846557617
1.8000086545944214,31.99958038330078
1.8000085353851318,31.999589920043945
1.8000084161758423,31.99959945678711
1.8000082969665527,31.999608993530273
1.8000081777572632,31.999616622924805
1.800007939338684,31.999624252319336
1.800007700920105,31.999631881713867
1.8000074625015259,31.9996395111084
1.8000073432922363,31.99964714050293
1.8000072240829468,31.99965476989746
1.8000071048736572,31.999662399291992
1.8000069856643677,31.999670028686523
1.8000068664550781,31.999677658081055
1.8000067472457886,31.999685287475586
1.8000065088272095,31.999692916870117
1.8000062704086304,31.99970054626465
1.8000061511993408,31.999706268310547
1.8000060319900513,31.999711990356445
1.8000059127807617,31.999717712402344
1.8000057935714722,31.999723434448242
1.8000056743621826,31.99972915649414
1.800005555152893,31.99973487854004
1.8000054359436035,31.999740600585938
1.800005316734314,31.999746322631836
1.8000051975250244,31.999752044677734
1.8000050783157349,31.999757766723633
1.8000049591064453,31.99976348876953
1.8000048398971558,31.99976921081543
1.8000047206878662,31.999774932861328
1.8000046014785767,31.999780654907227
1.800004482269287,31.999786376953125
1.8000043630599976,31.999792098999023
1.800004243850708,31.99979591369629
1.8000041246414185,31.999799728393555
1.800004005432129,31.99980354309082
1.8000038862228394,31.999807357788086
1.8000038862228394,31.99981117248535
1.8000038862228394,31.999814987182617
1.8000038862228394,31.999818801879883
1.8000038862228394,31.99982261657715
1.8000038862228394,31.999826431274414
1.8000037670135498,31.99983024597168
1.8000036478042603,31.999834060668945
1.8000035285949707,31.99983787536621
1.8000034093856812,31.999841690063477
1.8000032901763916,31.999845504760742
1.800003170967102,31.999849319458008
1.8000030517578125,31.999853134155273
1.800002932548523,31.99985694885254
1.8000028133392334,31.999860763549805
1.8000026941299438,31.99986457824707
1.8000025749206543,31.999868392944336
1.8000025749206543,31.9998722076416
1.8000025749206543,31.999876022338867
1.8000025749206543,31.999879837036133
1.8000025749206543,31.9998836517334
1.8000024557113647,31.99988555908203
1.8000023365020752,31.999887466430664
1.8000023365020752,31.999889373779297
1.8000023365020752,31.99989128112793
1.8000023365020752,31.999893188476562
1.8000022172927856,31.999895095825195
1.800002098083496,31.999897003173828
1.800002098083496,31.99989891052246
1.800002098083496,31.999900817871094
1.800002098083496,31.999902725219727
1.800002098083496,31.99990463256836
1.8000019788742065,31.999906539916992
1.800001859664917,31.999908447265625
1.8000017404556274,31.999910354614258
1.8000017404556274,31.99991226196289
1.8000017404556274,31.999914169311523
1.8000017404556274,31.999916076660156
1.8000017404556274,31.99991798400879
1.8000017404556274,31.999919891357422
1.8000017404556274,31.999921798706055
1.8000017404556274,31.999923706054688
1.8000017404556274,31.99992561340332
1.8000017404556274,31.999927520751953
1.800001621246338,31.999929428100586
1.8000015020370483,31.99993133544922
1.8000013828277588,31.99993324279785
1.8000012636184692,31.999935150146484
1.8000011444091797,31.999937057495117
1.8000011444091797,31.99993896484375
1.8000011444091797,31.999940872192383
1.8000011444091797,31.999942779541016
1.8000011444091797,31.99994468688965
1.8000011444091797,31.99994659423828
1.8000011444091797,31.999948501586914
1.8000011444091797,31.999950408935547
1.8000011444091797,31.99995231628418
1.8000010251998901,31.999954223632812
1.8000009059906006,31.999956130981445
1.8000009059906006,31.999958038330078
1.8000009059906006,31.99995994567871
1.8000009059906006,31.999961853027344
1.800000786781311,31.999963760375977
1.800000786781311,31.99996566772461
1.800000786781311,31.999967575073242
